NASSAU ST,FR20,3000.0
SUTPHIN-ARCHER,SU8,11150.0
THIRTY THIRD ST,SU16,13247.6991318
NEW LOTS,TH4,7321.5
TIMES SQ-42 ST,WE16,174862.0
DYCKMAN ST,FR16,11005.75
BEDFORD PK BLVD,MO20,3065.25
SUTTER AV,SU12,2340.25
161/YANKEE STAD,TU8,21676.45
33 ST-RAWSON ST,TU4,1566.0
225 ST,WE16,2708.25
FT HAMILTON PKY,SU12,5944.0
52 ST,FR20,1752.75
174-175 STS,SU0,335.0
138/GRAND CONC,TU16,3877.0
GREENPOINT AV,SA4,1404.0
JAY ST-METROTEC,MO8,23600.0
28 ST,MO4,10633.8333333
UTICA AV,WE12,13678.65
14 ST,TU12,55395.5
JAMAICA VAN WK,TH16,3897.25
CYPRESS HILLS,TU8,1837.0
PELHAM PKWY,SA8,5453.86978187
157 ST,SA12,6403.25
GRAND-NEWTOWN,TH20,3397.0
18 ST,TH8,5869.0
4AV-9 ST,FR12,7325.0
KNICKERBOCKER,TU16,2767.0
BEACH 67 ST,MO8,2245.0
65 ST,SA4,1626.75
80 ST,SA4,1966.25
67 AV,FR16,5484.0
BUHRE AV,TU4,6317.5
WOODLAWN,FR12,5708.0
ALLERTON AV,MO16,3441.0
ALLERTON AV,MO8,4402.25
AVENUE I,SA20,459.5
8 AV,WE8,28618.5
OZONE PK LEFFRT,SU12,3079.0
57 ST-7 AV,SA8,9133.0
MARBLE HILL-225,MO16,4457.0
NEW LOTS AV,WE4,9357.0
125 ST,MO20,30867.0
NEVINS ST,MO0,455.0
169 ST,FR4,9108.0
59 ST,MO4,20092.0
E 180 ST,TH0,874.75
CENTRAL AV,WE8,4678.25
EUCLID AV,MO0,526.0
W 4 ST-WASH SQ,FR0,12832.0
KINGS HWY,FR16,19874.2
FLUSHING AV,SU0,1199.0
4AV-9 ST,SA12,6208.0
METROPOLITAN AV,FR0,2398.5
PROSPECT PARK,WE20,2911.0
39 AV,TU20,1058.0
103 ST,TH0,8117.20955882
57 ST,SU12,7902.25
DITMAS AV,SU20,518.0
182-183 STS,SU12,3324.0
OZONE PK LEFFRT,TH12,3442.0
161/YANKEE STAD,WE20,27699.35
4AV-9 ST,FR20,2964.0
71 ST,MO4,7741.0
AVENUE J,TH16,5869.0
YORK ST,WE12,9592.125
FT HAMILTON PKY,TU12,10274.5
UTICA AV,SA0,1858.15
TWENTY THIRD ST,TH8,3197.39911604
HOYT-SCHER,FR8,8242.0
FLUSHING AV,SU4,1738.5
SPRING ST,WE0,1563.0
18 ST,TH12,9122.0
JAMAICA 179 ST,TH8,26128.0
20 AV,WE16,3614.25
NORTHERN BLVD,WE16,5478.0
METROPOLITAN AV,TH0,2064.0
53 ST,TU12,5695.0
NEPTUNE AV,TH0,132.25
183 ST,TU20,1908.0
63 DR-REGO PARK,TH4,14100.0
BURKE AV,FR20,806.25
BRIARWOOD,SA20,847.0
WOODLAWN,SA20,3223.0
69 ST,TU12,4116.875
23 ST,SU20,30894.875
BUSHWICK AV,TH20,660.0
NOSTRAND AV,MO12,16929.0
CROWN HTS-UTICA,WE12,19526.0
86 ST,FR20,39983.75
TREMONT AV,SA20,2477.0
EXCHANGE PLACE,MO0,823.57345795
ROCKAWAY PARK B,MO20,270.75
ORCHARD BEACH,FR16,9.0
KINGSTON-THROOP,SA4,1384.0
BROAD CHANNEL,SU0,36.25
25 AV,FR0,567.75
BEACH 105 ST,MO4,293.0
66 ST-LINCOLN,SU20,7820.75
HUNTERS PT AV,WE12,6749.0
TWENTY THIRD ST,SA12,3143.6437037
NEWARK HW BMEBE,FR8,6362.09767988
42 ST-PORT AUTH,WE4,62986.5
163 ST-AMSTERDM,TU4,5456.5
BRIGHTON BEACH,SU8,5314.0
82 ST-JACKSON H,SU20,3912.0
219 ST,SA20,1026.25
AVENUE N,TU0,223.0
ELMHURST AV,SA4,4826.0
THIRTY ST,TH8,4240.34259025
116 ST,SA16,25489.0
JOURNAL SQUARE,FR16,11988.5256857
NEW LOTS AV,MO0,510.0
HUNTS POINT AV,SU20,2107.75
FOREST HILLS 71,MO20,7781.125
191 ST,WE8,9893.0
UNION ST,FR16,6064.0
BEVERLY RD,SU4,1131.0
BEACH 60 ST,TH4,3574.0
75 ST-ELDERTS,SA20,815.0
AVENUE U,SA8,7501.5
BAY PKWY,SU16,7321.0
BLEECKER ST,SA0,4604.0
5 AV/53 ST,WE4,1512.5
AQUEDUCT N.COND,SA12,495.75
DITMAS AV,MO8,2376.25
CHRISTOPHER ST,SU4,1286.23849206
145 ST,SU0,3052.0
116 ST,TH20,16024.75
VAN SICLEN AV,SA12,3907.5
PROSPECT AV,WE8,17537.5
CLEVELAND ST,SU4,1061.5
FLATBUSH AV-B.C,WE12,15333.25
THIRTY THIRD ST,FR8,11740.789143
COURT SQ,SA16,7164.0
GRAND ARMY PLAZ,FR16,7812.46153846
ROCKAWAY BLVD,TH12,4945.0
CANARSIE-ROCKAW,MO4,15247.5
3 AV,TU8,3200.0
21 ST-QNSBRIDGE,TH0,581.0
137 ST CITY COL,FR0,1725.25
116 ST-COLUMBIA,SA12,7068.9770351
BEACH 98 ST,WE0,68.5
67 AV,TH20,1899.375
JAMAICA VAN WK,SU12,2240.75
8 AV,WE20,29104.0
TWENTY THIRD ST,TU12,7760.57618836
PELHAM PKWY,MO0,1033.5
34 ST-PENN STA,SU0,16400.2972973
HOUSTON ST,SU12,4235.5
W 4 ST-WASH SQ,TU12,33415.75
34 ST-HUDSON YD,MO16,13244.0
ST. GEORGE,WE20,4483.0
METROPOLITAN AV,TU16,11355.0
BEACH 98 ST,FR8,457.25
86 ST,TU20,51250.25
AVENUE N,TU8,3561.75
HOYT ST,TH20,3572.0
CORTLANDT ST,TU4,2147.75
DYCKMAN ST,WE20,4616.75
46 ST,TH0,640.0
ROCKAWAY BLVD,FR16,4723.75
EAST 105 ST,TH16,2691.75
HUNTERS PT AV,TU0,750.0
135 ST,TU16,20919.75
HUNTS POINT AV,TH8,10357.0
5 AVE,WE16,31484.0
CHAUNCEY ST,MO16,2117.25
ROCKAWAY AV,SA0,871.349587912
116 ST,TU4,29724.75
JOURNAL SQUARE,SA8,12843.0933948
PATH WTC,WE8,19060.3148467
HARLEM 148 ST,SU12,2462.0
39 AV,FR8,3845.0
KOSCIUSZKO ST,TU20,1572.25
FULTON ST,FR16,126186.5
KNICKERBOCKER,TU8,4511.25
KOSCIUSZKO ST,FR4,4985.5
HUNTERS PT AV,MO20,1833.75
BEACH 44 ST,WE0,43.0
EXCHANGE PLACE,TU12,12873.8987013
EUCLID AV,SU12,4889.0
HEWES ST,TU0,290.75
B'WAY-LAFAYETTE,MO8,6137.98699892
168 ST,TU8,21961.0
42 ST-BRYANT PK,TU8,13092.0
JUNIUS ST,TU8,3320.0
CARROLL ST,MO8,14767.0
AQUEDUCT N.COND,WE4,1979.75
JUNIUS ST,FR4,2872.0
BEACH 98 ST,TH16,342.25
BEDFORD AV,SU0,10756.0
33 ST-RAWSON ST,FR12,16925.0
MORGAN AV,FR16,9699.0
SPRING ST,TU16,44336.0
176 ST,WE0,380.0
COURT SQ,TU12,14143.0
UNION ST,FR8,9437.0
96 ST,FR20,26643.0
21 ST,MO4,538.0
63 DR-REGO PARK,FR16,14770.0
CLEVELAND ST,FR0,400.25
155 ST,TH4,7261.5
CHAMBERS ST,SA12,34420.5432481
THIRTY THIRD ST,TH12,18627.4794707
YORK ST,MO20,5357.25
MARBLE HILL-225,WE12,4326.0
BROAD CHANNEL,TH0,63.0
CHRISTOPHER ST,TH20,14737.2943839
BAYCHESTER AV,FR4,5619.0
GUN HILL RD,TH12,11892.0
AVENUE N,FR8,3276.0
BEACH 25 ST,SU12,955.0
DELANCEY/ESSEX,MO0,3910.0
MORRIS PARK,FR12,1719.25
FOREST AVE,TU0,258.25
14 ST-UNION SQ,TH20,91800.25
W 4 ST-WASH SQ,SA16,33702.5
METROPOLITAN AV,SA8,6008.5
JAMAICA CENTER,TH16,30403.0
BEACH 98 ST,TH8,455.75
ALLERTON AV,TU4,6377.75
BEACH 67 ST,WE4,3927.0
CHAMBERS ST,MO0,2615.7600075
6 AV,TH8,1680.0
BAY RIDGE-95 ST,TU4,5861.0
QUEENS PLAZA,MO16,11388.75
ELDER AV,WE20,1514.75
WESTCHESTER SQ,MO8,4888.0
TOMPKINSVILLE,SA4,315.0
HARLEM 148 ST,TU20,888.0
AVENUE J,FR16,4819.0
NEREID AV,TU16,2371.75
HARLEM 148 ST,SA0,236.0
AVENUE X,TU12,2019.0
BEVERLEY ROAD,FR12,2283.0
NEWARK BM BW,SU12,1940.46752799
EAST BROADWAY,WE20,6250.0
85 ST-FOREST PK,MO20,710.0
MORRIS PARK,TH16,1025.5
PRESIDENT ST,WE12,3786.0
4 AV-9 ST,MO12,2931.0
ASTORIA DITMARS,FR8,25498.0
PRESIDENT ST,FR12,3536.0
18 AV,TH0,462.25
BROAD CHANNEL,MO12,186.0
225 ST,TU0,600.25
NEW LOTS,TU20,1921.75
RECTOR ST,WE16,29265.0
BOWERY,SA16,4782.0
AVENUE N,WE12,2562.75
KINGSTON AV,TH4,3759.0
NEWARK BM BW,SA4,1905.18406085
FULTON ST,TH0,6923.25
ORCHARD BEACH,TH4,0.0
WAKEFIELD/241,TU4,6550.0
HARRISON,TH16,2619.29595987
AVENUE U,TU16,7533.25
HUNTS POINT AV,TU20,3276.75
CENTRAL AV,TH4,4758.0
BEDFORD-NOSTRAN,MO20,1720.0
FAR ROCKAWAY,WE12,4072.0
JUNCTION BLVD,SU12,15490.0
GRAND ARMY PLAZ,SU0,577.0
71 ST,WE0,161.0
25 ST,TU20,946.0
BROAD CHANNEL,MO0,56.0
PATH WTC,SU4,2368.83578213
59 ST COLUMBUS,SU4,3577.0
LONGWOOD AV,WE20,1194.0
FORDHAM RD,SU8,11210.0
BUSHWICK AV,WE4,2397.0
CHURCH AV,MO4,33885.25
COURT SQ-23 ST,SU16,1765.0
JEFFERSON ST,TH20,3492.0
LACKAWANNA,FR16,4274.17102713
AQUEDUCT N.COND,SU8,246.5
DYCKMAN ST,SU8,6990.0
BEACH 90 ST,SA20,901.25
VAN SICLEN AVE,TH20,960.5
ALABAMA AV,SU20,826.75
46 ST,MO12,6888.75
CANARSIE-ROCKAW,WE8,13220.0
HUNTERS PT AV,TU8,5777.25
BRIARWOOD,WE12,3972.0
CITY / BUS,FR0,1345.42043375
68ST-HUNTER CO,SA0,1746.0
71 ST,WE20,933.0
JAMAICA 179 ST,TH20,3875.0
125 ST,TH16,88122.5
30 AV,SU4,2135.0
PARKCHESTER,SU4,4793.25
SIMPSON ST,FR4,8812.0
NECK RD,MO4,4686.0
33 ST-RAWSON ST,SU12,2075.0
2 AV,WE0,2309.0
BAY RIDGE AV,FR8,13673.0
GREENPOINT AV,SU0,1000.0
5 AVE,FR4,672.0
COURT SQ,MO4,2339.0
YORK ST,SU4,719.75
65 ST,SU20,702.0
AVENUE U,WE8,13076.25
FRANKLIN AV,SA0,1845.75
B'WAY-LAFAYETTE,FR8,8568.5
BEVERLEY ROAD,WE20,923.0
36 ST,SU20,3721.77996845
TREMONT AV,MO0,1049.0
WORLD TRADE CTR,TU16,32270.0
68ST-HUNTER CO,FR4,9348.75
HOUSTON ST,MO16,20208.5
TIMES SQ-42 ST,SU8,23051.0
CLINTON-WASH AV,WE4,7853.5
NECK RD,TU20,796.0
36 ST,SA16,11844.375
JAMAICA VAN WK,MO20,1371.0
176 ST,SA8,4778.0
BRIARWOOD,MO4,5187.0
FREEMAN ST,FR20,1399.0
CLEVELAND ST,MO20,883.25
SIMPSON ST,TU12,9706.75
WHITLOCK AV,SA4,766.0
233 ST,FR16,3722.0
NOSTRAND AV,FR16,21166.0
W 8 ST-AQUARIUM,MO0,136.0
5 AVE,SU12,4271.0
HUNTS POINT AV,SU12,4707.5
HOWARD BCH JFK,MO0,1192.25
82 ST-JACKSON H,FR8,16407.0
HOWARD BCH JFK,TU12,4366.0
DEKALB AV,MO16,25003.0
ALABAMA AV,FR20,975.25
PATH WTC 2,TU0,197.128077877
ELMHURST AV,FR8,20889.0
RIT-MANHATTAN,SU8,2455.5
207 ST,TH20,2700.0
AVENUE I,SA12,1063.0
BOWERY,MO4,450.0
W 8 ST-AQUARIUM,SA12,2876.0
WINTHROP ST,WE20,2240.25
CENTRAL AV,TU16,2112.75
CITY / BUS,SU16,5663.13738513
BEACH 60 ST,WE8,2725.0
BROAD ST,SA0,525.75
34 ST-HERALD SQ,TU20,71211.0
NORWOOD AV,WE0,683.88125
E 149 ST,TH0,615.0
174 ST,MO8,5230.5
59 ST COLUMBUS,WE8,36892.0
WOODLAWN,MO12,5247.0
LONGWOOD AV,SU16,1224.0
121 ST,TU0,248.0
ROCKAWAY AV,WE16,7843.97098214
BAY 50 ST,WE8,3728.0
21 ST-QNSBRIDGE,SU12,4663.0
VAN SICLEN AVE,FR20,789.75
63 DR-REGO PARK,SU16,8965.0
LONGWOOD AV,TH20,1230.25
NORWOOD 205 ST,SA20,2134.0
77 ST,MO4,21495.0
138/GRAND CONC,SA8,1675.0
CHAMBERS ST,SU4,3367.5284745
BURNSIDE AV,SA0,682.0
HUNTERS PT AV,FR0,882.5
BRIARWOOD,TH4,6076.0
25 ST,WE12,2818.0
DYCKMAN ST,TU4,14227.5
AVENUE X,SU4,633.0
9TH STREET,MO4,1096.89199735
AQUEDUCT RACETR,MO0,583.0
PARKCHESTER,WE20,3670.75
JFK JAMAICA CT1,MO8,5712.75
103 ST-CORONA,TU20,4677.0
FORDHAM RD,TH16,21385.0
CLASSON AV,SU20,1005.0
FRANKLIN ST,SA4,372.25
CLINTON-WASH AV,TH12,8749.5
8 ST-NYU,FR8,12954.0
2 AV,TH8,17335.0
HOYT ST,TH16,13211.0
KINGSBRIDGE RD,TU4,21265.25
34 ST-HERALD SQ,TU8,84217.0
MONTROSE AV,SU4,981.0
HOYT ST,FR20,2601.0
53 ST,TH8,8260.0
9TH STREET,TU20,5172.96018519
169 ST,SU20,1650.0
WINTHROP ST,WE16,6637.5
PATH WTC,TU16,71442.9859763
90 ST-ELMHURST,FR16,11821.0
NEVINS ST,WE0,628.0
30 AV,SU16,6618.0
TIMES SQ-42 ST,WE4,20115.0
JAMAICA 179 ST,MO0,762.0
FORDHAM RD,FR12,21569.0
BOTANIC GARDEN,SU4,223.25
BEDFORD AV,WE20,16816.0
167 ST,SU0,1375.0
NEW LOTS AV,TU16,4568.0
28 ST,SA4,4826.51190476
KINGSTON-THROOP,MO0,449.0
MT EDEN AV,SU0,440.0
CHAUNCEY ST,TH20,1178.75
BOWERY,WE16,5150.0
NEWARK HM HE,SA0,543.113558201
LIBERTY AV,FR8,2533.25
SPRING ST,SU0,2623.0
MORISN AV/SNDVW,TU8,7269.0
FRANKLIN AV,TU8,21888.0
51 ST,FR0,2497.0
RECTOR ST,SU8,4148.0
57 ST-7 AV,TU0,1834.0
9 AV,TU0,449.25
MOSHOLU PKWY,TH8,7018.01162791
PROSPECT AV,WE16,11705.5
CHAUNCEY ST,FR16,3400.125
ALLERTON AV,SA8,3711.75
25 AV,SA4,2889.25
WHITLOCK AV,TU8,1835.0
DELANCEY/ESSEX,WE4,15957.5
207 ST,FR16,6037.0
MYRTLE-WYCKOFF,FR4,19352.0
FORDHAM RD,SA12,18339.0
PRINCE ST,TU8,6217.0
GRAND-NEWTOWN,SU0,570.0
BAY 50 ST,WE16,1927.25
EASTN PKWY-MUSM,MO16,3468.0
49 ST,TU12,18789.0
BROOK AV,TU12,5887.25
GATES AV,MO12,5639.25
AQUEDUCT N.COND,FR0,267.5
JUNCTION BLVD,TU12,14143.0
KINGSTON AV,SU12,3362.0
V.CORTLANDT PK,SA4,2234.875
CHAUNCEY ST,SA16,2032.25
BAY 50 ST,SU4,966.0
15 ST-PROSPECT,SA4,800.125
NORWOOD 205 ST,FR0,1038.5
42 ST-PORT AUTH,TU4,65769.0
CARROLL ST,SU16,3157.0
225 ST,MO12,3439.5
5 AV/53 ST,FR0,1489.0
NEPTUNE AV,MO12,1513.25
170 ST,FR20,4274.75
KNICKERBOCKER,MO12,3256.0
ORCHARD BEACH,WE12,1.0
AQUEDUCT RACETR,SU12,1405.0
52 ST,FR12,5651.75
B'WAY-LAFAYETTE,SU4,1014.0
71 ST,SA12,3479.0
68ST-HUNTER CO,WE20,19113.25
MOSHOLU PKWY,TH20,3182.0
155 ST,MO12,5096.0
BEACH 67 ST,TH8,2521.0
25 AV,MO20,1251.75
CITY HALL,WE20,2829.0
INTERVALE AV,WE16,2866.75
174-175 STS,TH8,6383.0
ASTORIA BLVD,TU16,7282.0
COURT SQ,WE16,29596.0
66 ST-LINCOLN,TH8,14844.25
125 ST,TH4,44019.0
JAMAICA CENTER,WE0,1921.0
AQUEDUCT RACETR,TH12,1327.0
18 ST,WE8,6621.0
UNION ST,TH0,380.0
WINTHROP ST,TH0,497.0
OCEAN PKWY,FR0,102.0
HEWES ST,FR20,1006.75
CORTELYOU RD,SA12,3700.0
18 ST,MO16,12345.0
NEREID AV,TH16,2423.0
110 ST,TH20,4584.0
BROOK AV,FR20,1829.0
155 ST,TU8,5185.7593384
CYPRESS AV,SU0,456.75
121 ST,SU12,1324.0
NEW UTRECHT AV,MO12,4384.0
BEACH 98 ST,SU0,97.0
WAKEFIELD/241,SU8,2426.5
59 ST COLUMBUS,TH12,69813.0
LIVONIA AV,MO20,1003.25
CANARSIE-ROCKAW,WE4,18746.75
AVENUE P,FR8,3758.0
BEACH 44 ST,SA4,281.0
BEDFORD-NOSTRAN,TH16,6401.0
34 ST-PENN STA,WE8,197999.029961
18 AV,MO16,8347.125
3 AV-149 ST,TH20,7750.0
BROADWAY JCT,WE20,3705.0
RALPH AV,MO4,5553.0
JKSN HT-ROOSVLT,SA12,39561.0
149/GRAND CONC,TU8,10998.6666667
FRESH POND RD,SU12,2577.25
HARLEM 148 ST,TU0,117.0
36 AV,MO4,4257.0
ELMHURST AV,SA12,9345.0
MARCY AV,MO0,1394.0
72 ST,SA4,5552.25
GUN HILL RD,TH4,17357.25
GUN HILL RD,SU0,1160.5
167 ST,TH12,16920.0
PRINCE ST,TH4,883.0
8 AV,TU8,25300.3930546
AQUEDUCT RACETR,SA20,2534.0
AVENUE U,MO4,12588.5
COURT SQ-23 ST,MO4,2288.0
EXCHANGE PLACE,SA12,4920.13198516
WHITLOCK AV,SU0,138.0
25 ST,SU16,1555.0
KINGS HWY,MO0,797.5
NEWKIRK AV,WE8,8729.37175665
WILSON AV,TH0,146.0
YORK ST,MO8,4868.0
183 ST,MO0,447.0
ELDER AV,FR8,6629.0
3 AV 138 ST,WE12,7502.75
NEWARK C,FR8,8116.53885169
VAN SICLEN AV,WE16,5415.5
RIT-ROOSEVELT,SA8,4398.0
BRIARWOOD,WE20,747.0
CENTRAL PK N110,TH16,9854.0
COURT SQ-23 ST,TU20,2812.0
W 4 ST-WASH SQ,SA20,30806.0
VERNON-JACKSON,FR20,5193.0
191 ST,SU0,371.0
NEREID AV,MO8,3180.0
NEVINS ST,TU0,598.0
LAFAYETTE AV,FR20,2812.25
BEVERLEY ROAD,SA20,687.0
CHAUNCEY ST,WE20,1172.0
HALSEY ST,TU12,11023.75
181 ST,FR0,1022.75
88 ST,SA16,928.0
215 ST,SU0,127.0
CHAMBERS ST,TU12,67010.7148748
E 149 ST,SA20,1380.5
59 ST,WE0,5651.0
PARSONS BLVD,TU4,7642.0
BLEECKER ST,FR20,8615.0
8 ST-NYU,SU20,10254.0
FLUSHING AV,SU16,5544.0
QUEENS PLAZA,SA4,1554.75
ST LAWRENCE AV,TU12,2951.0
HOUSTON ST,TU12,15626.5
125 ST,WE4,44367.25
52 ST,SU0,573.75
155 ST,SA20,2262.25
MARBLE HILL-225,MO0,232.0
FLUSHING AV,SA0,965.5
167 ST,SA16,10297.0
88 ST,MO12,1541.25
SUTTER AV-RUTLD,SU4,1674.0
CANAL ST,SU16,51634.25
FREEMAN ST,SU16,1996.375
FLATBUSH AV-B.C,SA20,5739.5
CLEVELAND ST,SU20,719.75
AVENUE X,SA0,123.0
UTICA AV,MO8,14879.75
FREEMAN ST,TH20,1500.0
KEW GARDENS,TU0,4080.5
BEACH 60 ST,MO12,1768.0
BERGEN ST,TU4,11511.5
SPRING ST,SU12,12969.0
ROCKAWAY PARK B,SA12,758.5
96 ST,MO20,27977.25
103 ST-CORONA,SA8,15633.0
EAST BROADWAY,SU20,4617.0
HOWARD BCH JFK,SU4,1415.55806873
GREENPOINT AV,FR8,10009.0
JAMAICA CENTER,SA8,18075.0
NEPTUNE AV,WE16,1214.5
WILSON AV,MO16,1209.0
75 ST-ELDERTS,MO20,775.0
BEACH 90 ST,WE20,369.5
28 ST,WE12,52442.4840727
JAY ST-METROTEC,WE20,17165.0
HOWARD BCH JFK,WE16,4318.5
KOSCIUSZKO ST,SU0,815.25
39 AV,FR0,243.0
157 ST,FR20,2722.25
SHEPHERD AV,TU4,4912.25
BRIARWOOD,MO20,678.0
GRANT AV,WE16,3220.0
INWOOD-207 ST,SU8,5859.0
BAY PKWY,MO20,3888.75
14 ST,MO8,29018.5
MT EDEN AV,TH8,6795.28
14 ST,MO16,79196.25
121 ST,TU12,1754.0
BURKE AV,TU12,2493.25
BEACH 25 ST,MO8,1488.0
AVENUE I,SA0,115.5
FRESH POND RD,SA4,2016.5
135 ST,WE16,20748.0
NEW UTRECHT AV,TH0,347.75
ALABAMA AV,TU4,2295.5
KOSCIUSZKO ST,TU0,555.5
BEDFORD AV,FR4,7238.0
34 ST-HERALD SQ,FR12,116391.111111
SHEEPSHEAD BAY,SA20,3002.25
9 AV,MO12,4289.5
BROOKLYN BRIDGE,TH8,13084.9090909
EASTN PKWY-MUSM,WE12,4220.0
CORTELYOU RD,SU20,952.0
RALPH AV,TH8,6150.5
NEWARK C,FR12,976.395511669
KINGSTON-THROOP,FR12,5660.0
PELHAM PKWY,WE12,11948.0
125 ST,SA12,55654.5350013
75 AV,MO8,3785.0
LIBERTY AV,FR16,2342.5
BUSHWICK AV,MO4,1937.0
157 ST,FR8,8587.24519539
AVENUE M,WE4,4486.0
57 ST-7 AV,WE4,2805.0
NEWKIRK AV,SA0,588.25
NEW LOTS,TU4,7619.25
ATL AV-BARCLAY,SU20,17509.0
CONEY IS-STILLW,SA8,27910.5
ATL AV-BARCLAY,WE4,22242.0
SIMPSON ST,MO20,3016.25
FORDHAM RD,MO8,19795.0
ASTORIA BLVD,FR20,3098.0
BROAD ST,SU4,284.0
WAKEFIELD/241,TH20,2016.0
MOSHOLU PKWY,SA0,732.0
GATES AV,WE4,6752.5
JKSN HT-ROOSVLT,TH20,17036.0
135 ST,SA4,4056.25
176 ST,FR4,6764.0
5 AV/59 ST,MO8,5630.0
6 AV,SU16,2895.0
WALL ST,SU8,8557.0
BROOKLYN BRIDGE,SA12,10517.0
JOURNAL SQUARE,FR20,4188.0917328
COURT SQ-23 ST,TU12,6759.0
CHAUNCEY ST,WE8,3706.0
NEW UTRECHT AV,SA12,3746.81941817
ASTOR PL,SU0,3653.5
W 8 ST-AQUARIUM,WE20,659.0
GRANT AV,TH4,8729.0
VERNON-JACKSON,SU8,6773.0
GRANT AV,SU20,1376.0
57 ST,TU4,1894.75
MT EDEN AV,MO0,401.0
DYCKMAN ST,TH8,15955.0
E 149 ST,SU8,2621.75
NOSTRAND AV,TH4,14400.0
RIT-ROOSEVELT,WE20,1418.5
15 ST-PROSPECT,SU12,3309.875
111 ST,FR16,9442.5
39 AV,WE8,3201.0
BEACH 67 ST,FR0,202.0
NEWARK C,TH16,800.949818992
175 ST,MO12,9105.0
NEWARK HW BMEBE,SA16,632.433597884
DITMAS AV,MO12,2098.25
74 ST-BROADWAY,FR0,316.0
50 ST,MO16,70995.0
NORWOOD AV,SU8,1876.18125
GRAND ARMY PLAZ,TU8,12736.0
182-183 STS,SA4,2706.0
175 ST,WE12,10079.0
INWOOD-207 ST,TU16,5815.75
BUSHWICK AV,MO16,1478.0
STERLING ST,MO12,4169.0
GRAND ARMY PLAZ,WE8,10913.0
AVENUE U,TH16,7606.5
61 ST WOODSIDE,TH16,11061.25
BRIGHTON BEACH,SA4,3255.0
183 ST,FR16,4351.0
NEREID AV,TU0,414.0
81 ST-MUSEUM,TU16,18548.75
HUNTERS PT AV,WE4,8832.0
NEW LOTS,FR0,894.25
LAFAYETTE AV,TU16,5201.875
SUTPHIN BLVD,WE12,4512.8646789
BUHRE AV,FR0,361.0
BOWERY,SA8,1433.0
181 ST,MO12,17262.5
47-50 STS ROCK,SA20,17265.0
28 ST,SU12,21356.1428571
THIRTY THIRD ST,SA12,9311.45119189
104 ST,SA16,1331.0
BRIARWOOD,TU4,6280.0
CENTRAL PK N110,TU20,3566.0
LEXINGTON AV/63,TH4,2807.0
47-50 STS ROCK,TH20,35868.0
CENTRAL PK N110,WE8,13414.0
ROCKAWAY BLVD,MO0,854.0
MIDDLETOWN RD,WE12,1564.5
121 ST,FR4,2769.0
155 ST,SA16,4147.25
BROADWAY JCT,SU16,4656.0
ELMHURST AV,TU16,8032.0
JFK JAMAICA CT1,TH12,7591.94295601
COURT SQ-23 ST,WE8,8989.0
BRONX PARK EAST,FR4,3972.25
LEXINGTON AV/63,FR0,1416.0
174 ST,TH20,1963.5
WHITEHALL S-FRY,TU0,1046.75
STEINWAY ST,SA4,2620.0
33 ST-RAWSON ST,TH20,6658.0
ROCKAWAY PARK B,SU20,393.0
COURT SQ-23 ST,FR20,2144.0
104 ST,FR16,2040.0
182-183 STS,MO16,2963.0
ATLANTIC AV,SU8,634.0
NEREID AV,WE4,5508.0
6 AV,SA16,3566.0
SHEEPSHEAD BAY,SU0,1054.25
MORGAN AV,FR8,14182.0
VERNON-JACKSON,SU16,7831.0
EAST BROADWAY,SA16,10893.0
CLEVELAND ST,TH4,4785.25
75 AV,TH4,3480.0
168 ST,SU0,2379.0
TIMES SQ-42 ST,MO4,16536.0
79 ST,SA20,9726.0
104 ST,TU16,1792.0
ST. GEORGE,MO8,8834.0
EASTCHSTER/DYRE,TH8,3617.0
WILSON AV,FR12,2443.0
LIBERTY AV,SA0,209.25
PARSONS BLVD,SA12,4240.0
CITY / BUS,SA0,1130.81090304
BROADWAY,TU20,4985.0
7 AV,FR12,39242.8678751
GRAHAM AV,TU0,430.0
CROWN HTS-UTICA,TU16,16216.0
HALSEY ST,WE16,9838.75
176 ST,WE8,7220.0
9TH STREET,SA12,2740.3593254
AVENUE H,SU12,1318.0
JFK JAMAICA CT1,SA20,2773.5
3 AV,TU12,5405.0
JEFFERSON ST,TU0,575.0
OCEAN PKWY,TH8,4356.0
HOYT-SCHER,WE20,4897.0
NOSTRAND AV,TH20,8327.0
WHITEHALL S-FRY,FR4,7633.75
5 AVE,SA4,417.0
GATES AV,FR16,5229.0
CHRISTOPHER ST,TU12,12662.466407
OZONE PK LEFFRT,FR12,4481.0
191 ST,TU16,6795.0
ASTORIA BLVD,WE12,7651.0
207 ST,SA0,555.0
33 ST,SU12,12092.5
NEWARK C,SU16,185.522816497
HOYT ST,SU8,2273.0
LEXINGTON AV/53,SU4,969.0
ST. GEORGE,FR20,3167.0
7 AV,SA12,18680.25
NEWARK HW BMEBE,FR12,2063.39400263
NORWOOD 205 ST,TH0,1058.75
PROSPECT AV,MO20,3438.25
GUN HILL RD,SU12,4549.25
LAFAYETTE AV,FR12,5302.75
JAMAICA CENTER,TU0,1998.0
NEWKIRK PLAZA,WE12,9046.25
4AV-9 ST,SU12,4967.0
WHITEHALL S-FRY,TU16,24611.5
GRANT AV,FR20,1454.0
110 ST,SA4,3247.0
PARSONS BLVD,TH0,315.0
207 ST,TH4,5527.0
DYCKMAN ST,FR0,1019.0
NOSTRAND AV,SA4,4992.0
33 ST-RAWSON ST,MO20,4812.0
