STATION,SHIFT,COMB_SCORE,SCHOOLS,BUSINESS,TRAFFIC
ATLANTIC AV,TH4,0.02595,0,0,1557.0
25 ST,SU16,0.0259166666667,0,0,1555.0
LONGWOOD AV,SU8,0.0259,0,0,1554.0
SMITH-9 ST,FR20,0.0258833333333,0,0,1553.0
AVENUE M,SA16,0.0258666666667,0,0,1552.0
55 ST,TH4,0.02585,0,0,1551.0
69 ST,TU20,0.0258479166667,0,0,1550.875
WESTCHESTER SQ,MO20,0.0258333333333,0,0,1550.0
WHITLOCK AV,FR12,0.0258,0,0,1548.0
53 ST,SU4,0.0257833333333,0,0,1547.0
233 ST,MO20,0.0257833333333,0,0,1547.0
WILSON AV,SA8,0.0257666666667,0,0,1546.0
4 AV-9 ST,FR4,0.0257666666667,0,0,1546.0
JACKSON AV,FR20,0.0257541666667,0,0,1545.25
AQUEDUCT RACETR,FR12,0.02575,0,0,1545.0
BROADWAY,SU0,0.0257458333333,0,0,1544.75
174 ST,SU20,0.0257375,0,0,1544.25
VAN SICLEN AVE,SA16,0.0257291666667,0,0,1543.75
ATLANTIC AV,WE8,0.0257166666667,0,0,1543.0
20 AV,TH20,0.0257083333333,0,0,1542.5
88 ST,MO12,0.0256875,0,0,1541.25
BAY 50 ST,SU12,0.0256375,0,0,1538.25
NEW LOTS AV,SA20,0.0256333333333,0,0,1538.0
AVENUE P,FR16,0.0256,0,0,1536.0
85 ST-FOREST PK,TH16,0.0256,0,0,1536.0
121 ST,SA12,0.0256,0,0,1536.0
CYPRESS AV,TU20,0.0255958333333,0,0,1535.75
DITMAS AV,MO16,0.0255833333333,0,0,1535.0
GATES AV,SU4,0.0255708333333,0,0,1534.25
BAY RIDGE-95 ST,SU16,0.0255666666667,0,0,1534.0
SENECA AVE,FR16,0.0255625,0,0,1533.75
MONTROSE AV,SA4,0.0255,0,0,1530.0
NEW UTRECHT AV,TU20,0.0254958333333,0,0,1529.75
BAY 50 ST,MO16,0.025475,0,0,1528.5
75 AV,SA16,0.0254666666667,0,0,1528.0
AVENUE N,SA12,0.0254666666667,0,0,1528.0
W 8 ST-AQUARIUM,MO4,0.0254333333333,0,0,1526.0
SUTTER AV,TU20,0.0254333333333,0,0,1526.0
69 ST,FR20,0.025425,0,0,1525.5
BUSHWICK AV,TU12,0.0254166666667,0,0,1525.0
FREEMAN ST,WE20,0.0254166666667,0,0,1525.0
SUTTER AV-RUTLD,SU20,0.0254,0,0,1524.0
74 ST-BROADWAY,TU4,0.0254,0,0,1524.0
ATLANTIC AV,FR12,0.0253833333333,0,0,1523.0
15 ST-PROSPECT,FR20,0.02536875,0,0,1522.125
WHITLOCK AV,MO8,0.0253666666667,0,0,1522.0
JAMAICA VAN WK,WE20,0.02535,0,0,1521.0
20 AV,TU20,0.025325,0,0,1519.5
STEINWAY ST,SU4,0.0253166666667,0,0,1519.0
SHEPHERD AV,SA16,0.025275,0,0,1516.5
WHITLOCK AV,WE12,0.0252666666667,0,0,1516.0
ELDER AV,WE20,0.0252458333333,0,0,1514.75
CYPRESS HILLS,MO8,0.0252333333333,0,0,1514.0
NEPTUNE AV,MO12,0.0252208333333,0,0,1513.25
20 AV,SU4,0.0252041666667,0,0,1512.25
PARSONS BLVD,SA20,0.02515,0,0,1509.0
NECK RD,SA16,0.0251333333333,0,0,1508.0
67 AV,WE20,0.0251333333333,0,0,1508.0
VAN SICLEN AVE,SU8,0.0251208333333,0,0,1507.25
BEACH 60 ST,SU12,0.0251166666667,0,0,1507.0
NORTHERN BLVD,SU4,0.0251083333333,0,0,1506.5
5 AV/59 ST,MO4,0.0250916666667,0,0,1505.5
KOSCIUSZKO ST,MO20,0.0250916666667,0,0,1505.5
5 AV/59 ST,TU4,0.0250916666667,0,0,1505.5
65 ST,SU16,0.0250875,0,0,1505.25
MORISN AV/SNDVW,SU20,0.0250833333333,0,0,1505.0
SHEPHERD AV,SA4,0.0250791666667,0,0,1504.75
MORISN AV/SNDVW,MO20,0.0250666666667,0,0,1504.0
KINGSTON-THROOP,MO20,0.0250333333333,0,0,1502.0
E 149 ST,TH20,0.025025,0,0,1501.5
88 ST,TH12,0.0250166666667,0,0,1501.0
LIVONIA AV,SU16,0.0250125,0,0,1500.75
MORGAN AV,SA4,0.025,0,0,1500.0
FREEMAN ST,TH20,0.025,0,0,1500.0
20 AV,MO20,0.0249875,0,0,1499.25
FREEMAN ST,SA20,0.0249583333333,0,0,1497.5
V.CORTLANDT PK,TU20,0.0249333333333,0,0,1496.0
MIDDLETOWN RD,TH12,0.024925,0,0,1495.5
METS-WILLETS PT,SU8,0.0249166666667,0,0,1495.0
LIVONIA AV,FR20,0.0248988636363,0,0,1493.93181818
AQUEDUCT RACETR,WE20,0.0248833333333,0,0,1493.0
E 149 ST,TU20,0.0248833333333,0,0,1493.0
80 ST,MO16,0.024871928271,0,0,1492.31569626
BEACH 67 ST,TH16,0.0248666666667,0,0,1492.0
WHITLOCK AV,WE16,0.0248166666667,0,0,1489.0
BEACH 25 ST,MO8,0.0248,0,0,1488.0
FREEMAN ST,TU20,0.0247541666667,0,0,1485.25
CANARSIE-ROCKAW,MO0,0.0247083333333,0,0,1482.5
LIBERTY AV,SU12,0.0246916666667,0,0,1481.5
HALSEY ST,SA0,0.0246916666667,0,0,1481.5
52 ST,SU4,0.0246833333333,0,0,1481.0
V.CORTLANDT PK,MO20,0.0246833333333,0,0,1481.0
170 ST,SU0,0.024675,0,0,1480.5
BUHRE AV,TH16,0.0246541666667,0,0,1479.25
ELDER AV,TU20,0.02465,0,0,1479.0
4 AV-9 ST,FR20,0.0246333333333,0,0,1478.0
BUSHWICK AV,MO16,0.0246333333333,0,0,1478.0
174 ST,SU4,0.0245833333333,0,0,1475.0
67 AV,TU20,0.0245666666667,0,0,1474.0
61 ST WOODSIDE,FR0,0.0245416666667,0,0,1472.5
MONTROSE AV,SU0,0.0245,0,0,1470.0
AVENUE P,SU12,0.0244833333333,0,0,1469.0
61 ST WOODSIDE,TH0,0.0244416666667,0,0,1466.5
BEACH 90 ST,SU12,0.0244375,0,0,1466.25
FAR ROCKAWAY,WE20,0.0244333333333,0,0,1466.0
AVENUE P,MO16,0.0243833333333,0,0,1463.0
BEACH 90 ST,WE4,0.0243625,0,0,1461.75
170 ST,FR0,0.0243583333333,0,0,1461.5
121 ST,SA16,0.02435,0,0,1461.0
BEACH 90 ST,TU4,0.0243291666667,0,0,1459.75
PELHAM PKWY,TH0,0.0243083333333,0,0,1458.5
BAY 50 ST,SA4,0.0242958333333,0,0,1457.75
CENTRAL AV,SA16,0.0242875,0,0,1457.25
WILSON AV,SU12,0.0242666666667,0,0,1456.0
WESTCHESTER SQ,FR20,0.02425,0,0,1455.0
GRANT AV,FR20,0.0242333333333,0,0,1454.0
FAR ROCKAWAY,TH20,0.0242166666667,0,0,1453.0
CENTRAL PK N110,SU4,0.0242166666667,0,0,1453.0
BAY RIDGE AV,FR20,0.0242,0,0,1452.0
AVENUE M,WE20,0.0242,0,0,1452.0
CRESCENT ST,SA20,0.0241708333333,0,0,1450.25
CYPRESS AV,WE20,0.0241375,0,0,1448.25
ELDER AV,MO20,0.0241208333333,0,0,1447.25
AQUEDUCT RACETR,WE12,0.0240833333333,0,0,1445.0
VAN SICLEN AVE,SA4,0.0240791666667,0,0,1444.75
BAY PKWY,TH0,0.024025,0,0,1441.5
SENECA AVE,SA12,0.0239958333333,0,0,1439.75
SMITH-9 ST,MO20,0.0239833333333,0,0,1439.0
233 ST,FR20,0.0239666666667,0,0,1438.0
BROADWAY,SA0,0.0239416666667,0,0,1436.5
9 AV,WE20,0.0239333333333,0,0,1436.0
NEW LOTS AV,SU20,0.0239166666667,0,0,1435.0
ATLANTIC AV,MO16,0.0239166666667,0,0,1435.0
WHITLOCK AV,TU12,0.0239,0,0,1434.0
PELHAM PKWY,FR0,0.0238958333333,0,0,1433.75
SUTTER AV,FR20,0.0238958333333,0,0,1433.75
SENECA AVE,TH16,0.0238916666667,0,0,1433.5
57 ST-7 AV,MO0,0.0238833333333,0,0,1433.0
WILSON AV,MO12,0.0238666666667,0,0,1432.0
DITMAS AV,SU8,0.0238583333333,0,0,1431.5
CASTLE HILL AV,MO20,0.02385,0,0,1431.0
CASTLE HILL AV,FR20,0.0238333333333,0,0,1430.0
NEPTUNE AV,MO8,0.0238083333333,0,0,1428.5
GRANT AV,TU20,0.0238,0,0,1428.0
BEACH 90 ST,TH4,0.0237958333333,0,0,1427.75
WESTCHESTER SQ,SA20,0.0237833333333,0,0,1427.0
NORWOOD AV,SU4,0.0237767708333,0,0,1426.60625
EAST 105 ST,SA4,0.0237541666667,0,0,1425.25
BUHRE AV,WE16,0.02375,0,0,1425.0
CLEVELAND ST,SU16,0.0237333333333,0,0,1424.0
55 ST,SU12,0.0237,0,0,1422.0
WHITLOCK AV,TU16,0.0236833333333,0,0,1421.0
ALLERTON AV,SU20,0.0236791666667,0,0,1420.75
SUTTER AV,MO20,0.0236333333333,0,0,1418.0
BEACH 60 ST,TH16,0.0236166666667,0,0,1417.0
WHITLOCK AV,MO12,0.0236166666667,0,0,1417.0
E 143/ST MARY'S,TU12,0.0236083333333,0,0,1416.5
HOWARD BCH JFK,SU4,0.0235926344788,0,0,1415.55806873
MORISN AV/SNDVW,WE0,0.02353,0,0,1411.8
FOREST AVE,SA4,0.0235208333333,0,0,1411.25
BEACH 36 ST,MO4,0.0235166666667,0,0,1411.0
WHITLOCK AV,FR16,0.0234666666667,0,0,1408.0
PELHAM PKWY,WE0,0.0234458333333,0,0,1406.75
ALABAMA AV,SU12,0.0234416666667,0,0,1406.5
AQUEDUCT RACETR,SU12,0.0234166666667,0,0,1405.0
GREENPOINT AV,SA4,0.0234,0,0,1404.0
4 AV-9 ST,MO4,0.0233833333333,0,0,1403.0
61 ST WOODSIDE,WE0,0.0233791666667,0,0,1402.75
ZEREGA AV,SA12,0.0233708333333,0,0,1402.25
170 ST,TH0,0.0233375,0,0,1400.25
PARKCHESTER,SU0,0.0233333333333,0,0,1400.0
FREEMAN ST,FR20,0.0233166666667,0,0,1399.0
53 ST,FR20,0.0232666666667,0,0,1396.0
BUSHWICK AV,SA16,0.0232666666667,0,0,1396.0
LIVONIA AV,SU8,0.0232625,0,0,1395.75
MYRTLE AV,TH0,0.0232541666667,0,0,1395.25
CASTLE HILL AV,SU4,0.02325,0,0,1395.0
MYRTLE AV,FR0,0.0231708333333,0,0,1390.25
KOSCIUSZKO ST,SU20,0.0231583333333,0,0,1389.5
PARSONS BLVD,TH20,0.0231333333333,0,0,1388.0
INTERVALE AV,SU16,0.023125,0,0,1387.5
ZEREGA AV,MO16,0.0231166666667,0,0,1387.0
20 AV,FR20,0.0231125,0,0,1386.75
RALPH AV,SU4,0.0231083333333,0,0,1386.5
GRAHAM AV,SA4,0.0231,0,0,1386.0
DITMAS AV,SA8,0.0231,0,0,1386.0
FOREST AVE,SA16,0.0230958333333,0,0,1385.75
EAST 105 ST,SU8,0.0230875,0,0,1385.25
CENTRAL AV,SU8,0.023075,0,0,1384.5
KINGSTON-THROOP,SA4,0.0230666666667,0,0,1384.0
9 AV,TH20,0.0230666666667,0,0,1384.0
SENECA AVE,TU16,0.0230625,0,0,1383.75
163 ST-AMSTERDM,WE20,0.0230333333333,0,0,1382.0
191 ST,SU4,0.0230166666667,0,0,1381.0
BUHRE AV,TU16,0.0230166666667,0,0,1381.0
E 149 ST,SA20,0.0230083333333,0,0,1380.5
NECK RD,SA4,0.0229666666667,0,0,1378.0
225 ST,SA20,0.0229625,0,0,1377.75
BEACH 60 ST,TU16,0.02295,0,0,1377.0
PARSONS BLVD,TU20,0.02295,0,0,1377.0
36 ST,MO0,0.0229375,0,0,1376.25
GRANT AV,SU20,0.0229333333333,0,0,1376.0
167 ST,SU0,0.0229166666667,0,0,1375.0
36 ST,WE0,0.0229083333333,0,0,1374.5
BAY PKWY,FR0,0.0228916666667,0,0,1373.5
9TH STREET,TH4,0.0228813304673,0,0,1372.87982804
GUN HILL RD,TH0,0.0228791666667,0,0,1372.75
BRONX PARK EAST,SU12,0.0228791666667,0,0,1372.75
LONGWOOD AV,SA4,0.0228625,0,0,1371.75
GRANT AV,MO20,0.02285,0,0,1371.0
JAMAICA VAN WK,MO20,0.02285,0,0,1371.0
WHITLOCK AV,TH16,0.0228333333333,0,0,1370.0
DITMAS AV,SA12,0.0228333333333,0,0,1370.0
E 143/ST MARY'S,FR12,0.0228041666667,0,0,1368.25
LIVONIA AV,SA4,0.0227833333333,0,0,1367.0
ATLANTIC AV,MO4,0.0227833333333,0,0,1367.0
SENECA AVE,SA8,0.0227583333333,0,0,1365.5
9 AV,TU20,0.0227416666667,0,0,1364.5
61 ST WOODSIDE,MO0,0.022725,0,0,1363.5
BAY PKWY,WE0,0.0227208333333,0,0,1363.25
53 ST,SA20,0.0227166666667,0,0,1363.0
BEACH 60 ST,WE16,0.0227,0,0,1362.0
67 AV,SA20,0.0227,0,0,1362.0
W 8 ST-AQUARIUM,SA8,0.0226833333333,0,0,1361.0
PARSONS BLVD,WE20,0.02265,0,0,1359.0
225 ST,SU4,0.0226458333333,0,0,1358.75
SENECA AVE,WE16,0.0226333333333,0,0,1358.0
163 ST-AMSTERDM,TH20,0.0226208333333,0,0,1357.25
SMITH-9 ST,SU8,0.0226166666667,0,0,1357.0
JUNIUS ST,SA12,0.0226166666667,0,0,1357.0
15 ST-PROSPECT,MO20,0.0226145833333,0,0,1356.875
225 ST,WE20,0.0225916666667,0,0,1355.5
36 ST,TH0,0.0225708333333,0,0,1354.25
NORWOOD AV,TH12,0.0225509375,0,0,1353.05625
55 ST,MO4,0.02255,0,0,1353.0
GUN HILL RD,WE0,0.0225208333333,0,0,1351.25
BROADWAY JCT,SA0,0.0225166666667,0,0,1351.0
225 ST,TU20,0.0225125,0,0,1350.75
E 143/ST MARY'S,WE12,0.0225125,0,0,1350.75
MYRTLE AV,SA0,0.0224625,0,0,1347.75
20 AV,SA20,0.02245,0,0,1347.0
AVENUE X,MO16,0.02245,0,0,1347.0
36 ST,SA0,0.0224416666667,0,0,1346.5
FAR ROCKAWAY,TU20,0.0224333333333,0,0,1346.0
5 AV/59 ST,MO0,0.022425,0,0,1345.5
ATLANTIC AV,MO8,0.0224166666667,0,0,1345.0
BEACH 60 ST,SU8,0.0224166666667,0,0,1345.0
FAR ROCKAWAY,MO20,0.0224,0,0,1344.0
BEACH 67 ST,SU8,0.0223833333333,0,0,1343.0
BRONX PARK EAST,SA16,0.0223583333333,0,0,1341.5
AQUEDUCT RACETR,MO12,0.02235,0,0,1341.0
E 143/ST MARY'S,TH12,0.0223416666667,0,0,1340.5
JEFFERSON ST,SU4,0.0223166666667,0,0,1339.0
HUNTS POINT AV,TH0,0.0222958333333,0,0,1337.75
HUNTS POINT AV,FR0,0.0222833333333,0,0,1337.0
FREEMAN ST,MO20,0.0222791666667,0,0,1336.75
ELDER AV,SU20,0.022275,0,0,1336.5
BEACH 25 ST,SA12,0.0222666666667,0,0,1336.0
ZEREGA AV,SA8,0.0222541666667,0,0,1335.25
CHAUNCEY ST,SA4,0.0222291666667,0,0,1333.75
CASTLE HILL AV,SU20,0.0222,0,0,1332.0
104 ST,SA16,0.0221833333333,0,0,1331.0
25 AV,TU20,0.0221833333333,0,0,1331.0
88 ST,SA12,0.022175,0,0,1330.5
WHITLOCK AV,TH12,0.0221666666667,0,0,1330.0
WHITLOCK AV,SA12,0.02215,0,0,1329.0
W 8 ST-AQUARIUM,SA20,0.02215,0,0,1329.0
VAN SICLEN AVE,SU16,0.0221458333333,0,0,1328.75
AVENUE I,SU12,0.0221416666667,0,0,1328.5
NORWOOD AV,FR16,0.0221346875,0,0,1328.08125
61 ST WOODSIDE,TU0,0.0221291666667,0,0,1327.75
JACKSON AV,SU20,0.0221166666667,0,0,1327.0
AQUEDUCT RACETR,TH12,0.0221166666667,0,0,1327.0
25 AV,WE20,0.0220958333333,0,0,1325.75
GRAND ST,MO0,0.0220833333333,0,0,1325.0
121 ST,SU12,0.0220666666667,0,0,1324.0
BURKE AV,SU16,0.0220583333333,0,0,1323.5
INTERVALE AV,SU8,0.0220375,0,0,1322.25
W 8 ST-AQUARIUM,SU20,0.0220333333333,0,0,1322.0
E 149 ST,FR20,0.0220125,0,0,1320.75
9TH STREET,TU4,0.0220095548145,0,0,1320.57328887
4 AV-9 ST,SU8,0.022,0,0,1320.0
EAST 105 ST,WE20,0.021975,0,0,1318.5
82 ST-JACKSON H,SU0,0.02195,0,0,1317.0
NORWOOD AV,SA20,0.0218951041667,0,0,1313.70625
MIDDLETOWN RD,MO12,0.021875,0,0,1312.5
9TH STREET,TH0,0.021821419794,0,0,1309.28518764
AQUEDUCT RACETR,MO20,0.0218166666667,0,0,1309.0
LIBERTY AV,SA16,0.0218083333333,0,0,1308.5
JUNCTION BLVD,SA0,0.0218,0,0,1308.0
BUHRE AV,MO16,0.0217875,0,0,1307.25
GUN HILL RD,FR0,0.0217791666667,0,0,1306.75
E 149 ST,MO20,0.021775,0,0,1306.5
EAST 105 ST,TH20,0.0217583333333,0,0,1305.5
CYPRESS AV,FR20,0.0217041666667,0,0,1302.25
AVENUE X,SU12,0.0216833333333,0,0,1301.0
9TH STREET,WE4,0.0216291633598,0,0,1297.74980159
167 ST,FR0,0.0216166666667,0,0,1297.0
NEW UTRECHT AV,MO20,0.0216041666667,0,0,1296.25
69 ST,SU4,0.0215833333333,0,0,1295.0
CHAUNCEY ST,SA20,0.021575,0,0,1294.5
ALABAMA AV,SU16,0.0215625,0,0,1293.75
EAST 105 ST,TU20,0.0215541666667,0,0,1293.25
170 ST,TU0,0.02155,0,0,1293.0
82 ST-JACKSON H,SA0,0.0215333333333,0,0,1292.0
AVENUE X,SU8,0.0215,0,0,1290.0
BROADWAY JCT,SU0,0.0214833333333,0,0,1289.0
BAY PKWY,TU0,0.0214625,0,0,1287.75
80 ST,SU16,0.0214583333333,0,0,1287.5
ST LAWRENCE AV,SU4,0.02145,0,0,1287.0
HUNTS POINT AV,WE0,0.0214416666667,0,0,1286.5
ATLANTIC AV,WE12,0.0214333333333,0,0,1286.0
FAR ROCKAWAY,SU4,0.0214166666667,0,0,1285.0
225 ST,TH20,0.0214083333333,0,0,1284.5
170 ST,SA0,0.0214083333333,0,0,1284.5
170 ST,WE0,0.0214,0,0,1284.0
V.CORTLANDT PK,SU20,0.0214,0,0,1284.0
INTERVALE AV,SA4,0.0213916666667,0,0,1283.5
61 ST WOODSIDE,SA0,0.0213208333333,0,0,1279.25
67 AV,MO20,0.0213166666667,0,0,1279.0
FREEMAN ST,SU4,0.0213083333333,0,0,1278.5
25 AV,TH20,0.0213041666667,0,0,1278.25
45 ST,WE20,0.0212833333333,0,0,1277.0
52 ST,SU20,0.0212833333333,0,0,1277.0
MYRTLE AV,WE0,0.0212416666667,0,0,1274.5
SHEPHERD AV,SU16,0.0212375,0,0,1274.25
BEVERLY RD,SA20,0.0212166666667,0,0,1273.0
BRIARWOOD,SU16,0.0211833333333,0,0,1271.0
ELDER AV,FR20,0.0211791666667,0,0,1270.75
NASSAU ST,SA4,0.0211666666667,0,0,1270.0
74 ST-BROADWAY,MO4,0.02115,0,0,1269.0
NEPTUNE AV,TH16,0.0211458333333,0,0,1268.75
HALSEY ST,FR0,0.0211333333333,0,0,1268.0
BEACH 98 ST,SA16,0.0211208333333,0,0,1267.25
ASTORIA BLVD,SA0,0.0211166666667,0,0,1267.0
15 ST-PROSPECT,SU20,0.0211083333333,0,0,1266.5
233 ST,SU20,0.0210916666667,0,0,1265.5
BRIARWOOD,SA4,0.0210833333333,0,0,1265.0
BEACH 60 ST,MO16,0.02105,0,0,1263.0
AQUEDUCT RACETR,TU12,0.0210333333333,0,0,1262.0
PROSPECT AV,FR0,0.02103125,0,0,1261.875
170 ST,MO0,0.021,0,0,1260.0
FAR ROCKAWAY,SU20,0.0209833333333,0,0,1259.0
NEPTUNE AV,TU16,0.0209708333333,0,0,1258.25
FAR ROCKAWAY,FR20,0.0209666666667,0,0,1258.0
SENECA AVE,SU12,0.0209375,0,0,1256.25
ALABAMA AV,SA8,0.020919865621,0,0,1255.19193726
BUHRE AV,SU12,0.0209041666667,0,0,1254.25
9 AV,MO20,0.0209,0,0,1254.0
BEACH 98 ST,SU16,0.0208958333333,0,0,1253.75
9TH STREET,FR4,0.0208856332478,0,0,1253.13799487
LONGWOOD AV,TU20,0.0208791666667,0,0,1252.75
25 AV,MO20,0.0208625,0,0,1251.75
HUNTS POINT AV,TU0,0.0208458333333,0,0,1250.75
FLUSHING AV,TH0,0.0208375,0,0,1250.25
PELHAM PKWY,TU0,0.0208166666667,0,0,1249.0
ALABAMA AV,WE20,0.0208166666667,0,0,1249.0
163 ST-AMSTERDM,SA20,0.0208083333333,0,0,1248.5
ALABAMA AV,TU20,0.0207791666667,0,0,1246.75
FLUSHING AV,FR0,0.020775,0,0,1246.5
CANARSIE-ROCKAW,SU0,0.0207666666667,0,0,1246.0
SENECA AVE,MO16,0.0207458333333,0,0,1244.75
FRESH POND RD,SU4,0.0207,0,0,1242.0
36 ST,TU0,0.0206791666667,0,0,1240.75
BUHRE AV,SU8,0.0206708333333,0,0,1240.25
45 ST,TH20,0.02065,0,0,1239.0
NORTHERN BLVD,SU20,0.0206458333333,0,0,1238.75
PARSONS BLVD,MO20,0.0206333333333,0,0,1238.0
219 ST,SU16,0.020625,0,0,1237.5
9TH STREET,SA8,0.0206239529958,0,0,1237.43717975
PROSPECT AV,SU0,0.0206,0,0,1236.0
88 ST,SA4,0.0205958333333,0,0,1235.75
SUTTER AV,SU20,0.0205833333333,0,0,1235.0
167 ST,TH0,0.0205833333333,0,0,1235.0
80 ST,SU4,0.0205791666667,0,0,1234.75
111 ST,TH0,0.020575,0,0,1234.5
PARSONS BLVD,FR20,0.0205166666667,0,0,1231.0
GUN HILL RD,TU0,0.0205166666667,0,0,1231.0
EAST BROADWAY,SA0,0.0205166666667,0,0,1231.0
BEACH 90 ST,SA12,0.0205125,0,0,1230.75
E 143/ST MARY'S,MO12,0.0205083333333,0,0,1230.5
LONGWOOD AV,TH20,0.0205041666667,0,0,1230.25
69 ST,SU20,0.0204958333333,0,0,1229.75
AVENUE M,TU20,0.0204833333333,0,0,1229.0
WILSON AV,TH20,0.0204833333333,0,0,1229.0
SMITH-9 ST,SA20,0.0204333333333,0,0,1226.0
CYPRESS AV,MO20,0.0204333333333,0,0,1226.0
EAST 105 ST,SU16,0.0204208333333,0,0,1225.25
LONGWOOD AV,SU16,0.0204,0,0,1224.0
BRONX PARK EAST,SU8,0.0203791666667,0,0,1222.75
MYRTLE AV,TU0,0.0203416666667,0,0,1220.5
BEACH 90 ST,FR4,0.020325,0,0,1219.5
NEW LOTS AV,SU4,0.0203166666667,0,0,1219.0
MYRTLE AV,MO0,0.0202583333333,0,0,1215.5
163 ST-AMSTERDM,SU4,0.0202583333333,0,0,1215.5
NEPTUNE AV,WE16,0.0202416666667,0,0,1214.5
JUNIUS ST,SA8,0.0202,0,0,1212.0
WILSON AV,MO16,0.02015,0,0,1209.0
57 ST-7 AV,SU4,0.02015,0,0,1209.0
JUNIUS ST,SU12,0.0200666666667,0,0,1204.0
BEACH 60 ST,SA16,0.0200666666667,0,0,1204.0
ALABAMA AV,TH20,0.0200625,0,0,1203.75
121 ST,SU8,0.02005,0,0,1203.0
JAMAICA VAN WK,FR20,0.0200333333333,0,0,1202.0
85 ST-FOREST PK,SU16,0.02,0,0,1200.0
HOWARD BCH JFK,TU0,0.0199958333333,0,0,1199.75
FLUSHING AV,SU0,0.0199833333333,0,0,1199.0
WILSON AV,SU8,0.0199666666667,0,0,1198.0
HOWARD BCH JFK,WE0,0.0199666666667,0,0,1198.0
111 ST,WE0,0.0199541666667,0,0,1197.25
FLUSHING AV,WE0,0.019925,0,0,1195.5
LONGWOOD AV,WE20,0.0199,0,0,1194.0
HOWARD BCH JFK,MO0,0.0198708333333,0,0,1192.25
BRONX PARK EAST,SA4,0.0198083333333,0,0,1188.5
ALABAMA AV,SU8,0.0197708333333,0,0,1186.25
167 ST,WE0,0.01975,0,0,1185.0
AVENUE N,SU16,0.0197375,0,0,1184.25
88 ST,FR16,0.0196541666667,0,0,1179.25
NECK RD,SU16,0.01965,0,0,1179.0
AVENUE P,SA16,0.01965,0,0,1179.0
CHAUNCEY ST,TH20,0.0196458333333,0,0,1178.75
SENECA AVE,SU8,0.0196416666667,0,0,1178.5
WHITLOCK AV,MO16,0.0196166666667,0,0,1177.0
121 ST,SU16,0.0196,0,0,1176.0
MORRIS PARK,MO12,0.0195916666667,0,0,1175.5
AVENUE N,SA4,0.0195833333333,0,0,1175.0
167 ST,MO0,0.0195666666667,0,0,1174.0
CHAUNCEY ST,WE20,0.0195333333333,0,0,1172.0
225 ST,MO20,0.019525,0,0,1171.5
BAY 50 ST,SA16,0.019525,0,0,1171.5
25 ST,WE20,0.0194333333333,0,0,1166.0
BEACH 60 ST,SA4,0.0194166666667,0,0,1165.0
CENTRAL AV,SU16,0.0193958333333,0,0,1163.75
167 ST,TU0,0.0193833333333,0,0,1163.0
WOODLAWN,SU4,0.0193833333333,0,0,1163.0
BUHRE AV,SA16,0.0193541666667,0,0,1161.25
CYPRESS AV,SA20,0.0193541666667,0,0,1161.25
SUTTER AV,SU4,0.0193541666667,0,0,1161.25
HOWARD BCH JFK,TH0,0.01935,0,0,1161.0
GUN HILL RD,SU0,0.0193416666667,0,0,1160.5
163 ST-AMSTERDM,TU20,0.0192833333333,0,0,1157.0
INTERVALE AV,WE20,0.0192625,0,0,1155.75
163 ST-AMSTERDM,FR20,0.0192291666667,0,0,1153.75
EAST BROADWAY,SU0,0.0192166666667,0,0,1153.0
80 ST,WE0,0.0192083333333,0,0,1152.5
NEPTUNE AV,FR16,0.0192041666667,0,0,1152.25
INTERVALE AV,TH20,0.0191958333333,0,0,1151.75
HOWARD BCH JFK,FR0,0.0191666666667,0,0,1150.0
GRAHAM AV,SA0,0.01905,0,0,1143.0
NASSAU ST,SA0,0.01905,0,0,1143.0
67 AV,FR20,0.0190333333333,0,0,1142.0
CRESCENT ST,TU20,0.019025,0,0,1141.5
FOREST AVE,SU16,0.019,0,0,1140.0
CRESCENT ST,TH20,0.0189916666667,0,0,1139.5
GRAHAM AV,SU0,0.0189833333333,0,0,1139.0
PARKCHESTER,SA0,0.0189541666667,0,0,1137.25
JAMAICA VAN WK,SU4,0.01895,0,0,1137.0
111 ST,SU0,0.0189291666667,0,0,1135.75
FREEMAN ST,SU20,0.0189166666667,0,0,1135.0
CRESCENT ST,WE20,0.0189125,0,0,1134.75
25 AV,SA20,0.0189083333333,0,0,1134.5
ST LAWRENCE AV,TU0,0.0189,0,0,1134.0
225 ST,FR20,0.0188875,0,0,1133.25
PELHAM BAY PARK,SU4,0.0188833333333,0,0,1133.0
ATLANTIC AV,TH12,0.0188833333333,0,0,1133.0
NEW UTRECHT AV,SA20,0.0188708333333,0,0,1132.25
BEVERLY RD,SU4,0.01885,0,0,1131.0
ATLANTIC AV,TU12,0.0188333333333,0,0,1130.0
SHEEPSHEAD BAY,TH0,0.0188083333333,0,0,1128.5
30 AV,SU0,0.0188,0,0,1128.0
45 ST,FR20,0.0187833333333,0,0,1127.0
45 ST,TU20,0.0187833333333,0,0,1127.0
BEACH 25 ST,SA8,0.0187833333333,0,0,1127.0
SMITH-9 ST,SU20,0.0187666666667,0,0,1126.0
CRESCENT ST,MO20,0.0187625,0,0,1125.75
9TH STREET,WE0,0.0187495403438,0,0,1124.97242063
ALABAMA AV,MO20,0.0187458333333,0,0,1124.75
BROADWAY,FR0,0.0187333333333,0,0,1124.0
INTERVALE AV,TU20,0.0187333333333,0,0,1124.0
HALSEY ST,TH0,0.018725,0,0,1123.5
